10895	31	21476
9365	113	13594
1111	113	14866
1111	114	9301
861	113	23685
861	43	19926
861	114	3133
861	128	18234
1196	113	20672
1196	144	19471
1196	47	18420
1196	31	14179
2852	113	20672
2852	47	14304
2852	120	16382
2852	144	23200
2852	31	20904
10488	38	21803
10488	43	14697
10488	114	21557
10488	128	22861
10488	113	16542
3842	113	13594
3842	11	18461
8322	113	20672
8322	144	12307
8322	47	20419
8764	113	14990
8764	89	20032
8764	11	23386
6113	113	13594
10879	61	20191
9702	113	23685
9702	114	18396
9702	128	19782
11650	113	20672
11650	47	15572
11650	31	20742
11650	144	12454
11650	46	13762
175	113	18127
7077	113	18724
7077	114	19199
7077	38	22173
9653	113	13594
9653	128	22744
4222	113	14866
4222	114	19482
4516	113	20672
4516	47	12826
4516	144	22920
4516	31	19145
8901	113	19310
9272	113	22666
9272	137	16969
9272	114	20890
9272	38	14846
2686	113	20848
2686	128	19850
6499	113	20848
6499	128	13706
1619	113	13594
3820	47	6359
3820	120	1449
3820	113	20672
3820	144	14577
3820	31	13551
3820	95	21707
3820	53	14394
3820	128	20761
10517	113	20848
10517	128	12644
699	113	18127
7711	113	13594
7711	11	20785
10446	113	17488
8229	113	13594
9190	113	20672
9190	47	23158
9190	144	13920
9190	31	18566
9190	118	19200
5492	113	14724
5492	128	20473
11794	113	13594
10559	113	20672
10559	47	16366
10559	31	22697
7625	113	18127
7538	113	22862
3376	113	20672
3376	47	13508
3376	144	12124
3376	31	12828
9276	113	13594
1629	113	14866
1629	114	19909
11740	113	13430
11740	137	20938
9754	120	1755
9754	113	20672
9754	144	21553
9754	47	1755
9754	31	19725
9754	85	17680
9754	46	12841
9754	69	12177
5425	113	20672
5425	144	20896
5425	47	22480
5425	120	5048
5425	31	15770
11871	114	18250
11871	113	11583
11814	113	20848
11814	128	21867
3324	47	14151
3324	113	20672
3324	144	12260
3324	118	21100
3324	46	13874
3324	31	17182
3324	85	20460
3324	69	23599
6132	113	13594
6132	11	22255
9187	113	18127
11645	113	13594
1747	113	20672
1747	47	23397
1747	31	14428
6269	113	22718
5211	113	19310
1833	113	20672
1833	47	16085
1833	144	21146
5502	113	20475
5502	128	17623
9721	113	14866
9721	114	15635
9120	113	20672
9120	144	21142
9120	47	7985
9120	31	19276
1321	43	10069
1321	113	806
1321	38	15078
9006	113	20848
9006	128	13800
2092	113	1417
11878	113	13443
11878	128	19768
11876	113	13443
11876	128	21447
11876	61	21447
4569	113	20672
4569	144	13531
4569	47	1492
4569	31	15612
6227	113	20672
6227	47	5048
6227	144	20813
4348	47	17360
4348	113	20672
4348	120	17360
4348	144	23803
4348	31	19022
11534	113	20848
11534	128	14367
203	113	13594
7085	113	18127
11980	47	16395
11980	120	16491
11980	113	20672
11980	144	22693
11980	31	19295
4052	113	23685
4052	114	3884
4052	43	23775
4052	128	19156
7902	113	13594
10331	113	18127
909	113	20475
909	128	20185
6988	113	20475
6988	128	15031
3803	113	20475
3803	128	21138
11921	113	18127
8519	113	14539
8519	77	14640
8519	112	5263
8519	89	4110
8519	153	15401
8519	110	18915
459	113	9445
459	128	20882
10677	113	20848
10677	128	22886
2171	113	23685
2171	114	3650
2171	43	18556
2171	128	16535
174	113	20672
174	47	12554
174	144	14530
174	31	22845
9175	114	15508
9175	113	19843
468	113	19310
7048	113	13443
7829	113	13594
8690	113	13443
8690	128	23308
7131	61	13042
7131	128	21057
7131	113	23047
10580	113	20672
10580	47	21299
10580	144	12307
10580	31	13599
3611	113	9445
3611	128	21933
2748	113	20672
2748	144	21016
2748	47	20735
7915	113	20848
7915	128	12059
3459	113	15045
3459	128	14380
3459	137	17624
3459	114	23531
3627	113	14866
3627	114	23719
6333	113	20672
6333	47	20470
6333	144	13356
6333	31	18898
9871	47	13533
9871	113	20672
9871	31	12770
9871	144	13671
6143	113	20848
6143	128	15456
5270	113	20672
5270	144	22416
5270	47	21139
5270	31	18459
5344	47	22552
5344	120	8041
5344	113	20672
5344	95	14622
5344	144	16764
5344	118	23291
5344	31	18809
1862	113	13594
7005	47	14229
7005	120	13155
7005	113	20672
7005	31	22847
7005	108	19515
7005	95	12013
7005	144	23071
846	113	18724
846	114	14960
846	128	15044
846	38	22173
10912	113	20475
10912	128	20185
7884	113	20848
7884	128	14689
3520	95	16241
3520	47	17963
3520	120	4548
3520	113	20672
3520	144	17960
3520	108	21207
3520	53	22784
3520	31	13070
3520	46	13528
3520	85	19308
3520	69	18547
4842	113	23685
4842	128	14673
418	113	20848
418	128	13304
731	113	20848
731	128	12059
5386	113	20672
5386	47	12618
5386	144	23705
8331	113	20672
8331	47	16573
8331	144	22467
4915	113	23685
4915	114	21424
816	113	20672
816	144	17934
816	47	19692
816	31	19682
816	118	23316
11888	113	20672
11888	47	8041
11888	144	20358
8517	113	9445
10403	113	20672
10403	47	14944
10403	144	19912
5093	113	20475
5093	128	13753
6629	113	22626
672	47	16738
672	113	20672
672	85	23891
672	69	14494
672	144	21691
672	31	16305
672	118	12741
672	46	17612
10395	113	18127
4944	113	20672
4944	47	21586
4944	144	17658
4944	31	13031
184	113	20672
184	47	20139
184	144	22728
184	31	13952
6900	113	16287
6900	128	12847
3920	113	23685
3920	114	13265
3920	43	22419
3920	128	21089
6371	113	20672
6371	47	20176
6371	144	16039
8815	47	12079
8815	113	20672
8815	144	17096
8815	120	13571
8815	31	23702
8804	113	13594
7550	47	159
7550	120	4274
7550	113	20672
7550	144	13692
7550	95	21752
7550	31	17036
11255	113	20672
11255	47	22893
11255	144	19901
11255	46	21996
11255	31	17043
10723	113	14866
10723	114	17126
2027	113	20672
2027	47	20454
2027	144	17470
7618	113	20848
7618	128	17464
6898	113	23685
6898	114	19017
6898	38	22173
6898	128	22506
5989	113	13929
5969	113	14866
5969	114	21413
371	113	20672
371	47	19668
371	144	15246
371	31	15802
5275	113	13169
1818	113	14866
1818	114	20027
7596	113	20672
7596	144	12980
7596	47	21983
9720	113	20848
9720	128	23853
4202	85	19983
4202	46	23867
4202	113	20672
4202	47	23629
4202	69	20661
4202	144	14621
4202	90	19710
4202	31	22328
4193	113	13594
5823	113	20848
5823	128	23237
1980	113	20475
1980	128	22740
1980	11	21060
8553	113	18127
5041	113	20672
5041	47	21810
5041	31	23020
5041	144	22298
5041	118	19510
1775	113	19709
1775	61	13674
8214	113	20672
8214	47	16439
8214	144	23857
8214	31	21503
11063	113	20848
11063	128	12059
9403	113	23685
9403	114	13268
2343	113	18127
5056	113	20017
6938	113	15373
3103	113	20848
3103	128	17529
8131	113	14866
8131	114	10160
6684	61	12368
6684	113	12502
6684	128	13288
11143	113	20672
11143	47	19947
11143	31	12365
11143	144	15081
5121	113	20672
5121	47	18704
5121	144	17019
5121	46	20278
5121	31	18769
2706	113	20848
2706	128	19059
7098	113	20672
7098	144	22168
7098	47	15763
6983	113	18127
6211	113	20672
6211	47	13503
6211	144	21817
4219	61	23798
4219	113	12326
4219	128	23798
2609	113	20848
2609	128	17803
969	113	23685
969	114	19845
969	43	22731
969	128	15431
11725	47	17468
11725	113	20672
11725	144	12129
11725	31	13635
5156	47	12438
5156	113	20672
5156	144	17352
5156	31	16554
1440	47	15716
1440	113	20672
1440	144	22013
1440	31	19984
9942	113	20848
9942	128	14227
8465	114	23738
8465	113	19215
8465	137	16717
2836	113	20848
2836	128	19545
254	47	15634
254	113	20672
254	144	14638
254	31	15771
4773	113	20672
4773	47	22189
4773	144	15462
7885	113	13929
328	113	20848
328	128	14162
1376	113	23685
1376	114	13425
1376	43	21735
1376	128	18771
10083	113	20848
10083	128	14367
2869	113	13443
2869	61	14594
6122	113	2721
6122	11	20536
2640	113	20475
2640	128	14951
2963	113	13443
2963	128	19343
4489	113	20848
4489	128	21460
9101	47	14301
9101	113	20672
9101	144	19078
11732	113	18127
10067	113	20865
10067	61	6246
832	113	20672
832	47	21652
832	144	17463
832	31	22736
11207	113	13594
11207	11	14110
11300	113	18127
5863	113	23685
5863	114	21886
5863	128	14868
10605	113	20672
10605	47	14522
10605	144	22496
10605	31	12460
6250	113	13443
6250	128	19343
3437	113	23685
3437	114	18594
3437	137	22198
3437	38	22173
7269	113	20848
7269	128	16937
4700	113	20672
4700	47	15674
4700	144	20415
4700	31	20198
2367	113	14866
2367	114	13559
4418	113	13594
4002	113	23047
4002	61	21304
4002	128	17209
334	113	20672
334	47	16122
334	120	6359
334	144	22665
334	31	20574
3100	47	12961
3100	113	20672
3100	144	19950
3100	31	21897
3100	46	17999
1249	47	9749
1249	113	20672
1249	144	23859
1249	31	12781
11392	113	20848
11392	128	17895
4100	113	13443
4100	128	17548
7428	113	21819
5385	113	20672
5385	144	15415
5385	47	15982
5385	31	21044
52	113	20672
52	47	20436
52	144	15246
52	31	23438
7095	113	20848
7095	128	12644
9835	113	11098
9835	114	18610
781	113	20672
781	47	21299
781	144	22950
781	31	22924
10528	113	14866
10528	114	13415
6993	113	13594
6993	11	21337
6096	113	13594
6680	113	20672
6680	47	21772
6680	144	19469
7806	43	21613
7806	114	19794
7806	113	15727
7806	38	8967
7806	128	19636
1787	47	21074
1787	113	20672
1787	144	20924
1787	31	20309
286	114	20934
286	113	23685
286	43	20885
286	38	21815
11493	113	13594
1134	113	14866
1134	114	22730
417	113	20672
417	47	22473
417	144	13771
417	85	21415
417	90	16288
417	31	21347
6588	113	13754
6635	113	21082
6635	128	22711
8622	113	16013
8622	11	21282
8622	128	14994
9122	113	23685
9122	114	19176
9122	128	12275
9122	43	22283
7562	113	20672
7562	47	17148
7562	144	14141
7562	31	18853
4908	113	13594
3080	113	20672
3080	47	21249
3080	31	12632
3080	144	14699
8994	113	18127
11173	113	13594
11923	113	20672
11923	47	18202
11923	144	19469
11923	31	12055
5423	113	20848
5423	128	19421
4615	137	22218
4615	113	13322
8366	113	20672
8366	47	17175
8366	144	22946
8366	31	21216
11694	47	17963
11694	120	4548
11694	113	20672
11694	144	12599
11694	85	17272
11694	46	15878
11694	90	23552
11694	108	13171
11694	95	16241
6682	113	20672
6682	144	18579
6682	47	19544
6682	31	23258
284	113	20848
284	128	21513
5415	113	20475
5415	128	17623
11206	47	17681
11206	120	22688
11206	113	20672
11206	144	22921
11206	31	22912
11206	95	22688
684	113	20848
684	128	15456
5089	113	20672
5089	47	23453
5089	46	16337
11178	47	18128
11178	120	23013
11178	113	20672
11178	144	13807
11178	118	8967
11178	46	22817
11178	31	16461
11178	90	22510
4934	113	20848
4934	128	16993
7697	113	20672
7697	47	14676
7697	144	12531
7697	31	12739
9810	113	20672
9810	47	16348
9810	144	22890
9810	31	23655
256	113	20848
256	128	15456
2589	113	13594
3428	113	20672
3428	47	5474
3428	144	14457
3428	31	12105
3428	120	13004
9812	113	18127
10629	113	13389
4586	113	12283
9593	113	13594
5485	113	20848
5485	128	19317
6037	61	16463
6037	128	14947
6037	113	16773
6037	11	17958
624	47	16916
624	113	20672
624	144	12495
624	31	19255
624	53	16365
624	118	23243
11041	113	20848
11041	128	21314
4650	113	18724
4650	114	23154
4650	38	22173
7463	113	9445
3897	113	20848
3897	128	12110
5646	113	20672
5646	144	16830
5646	47	20130
5646	31	17316
4090	113	20672
4090	47	14441
4090	144	17100
4090	31	15211
10195	113	20672
10195	144	23469
10195	47	21522
10195	120	18090
10195	31	17368
1556	113	20672
1556	144	19309
1556	47	21096
1556	31	20222
11213	113	19843
7244	113	20672
7244	47	20347
7244	31	21405
7244	144	14248
3012	113	20672
3012	144	13279
3012	47	22927
11996	113	13594
9163	47	22049
9163	113	20672
9163	144	18339
9163	31	14709
2629	43	16648
2629	113	15874
2629	38	23243
2629	114	17259
7039	113	14866
7039	114	12075
2271	113	14866
2271	114	20930
596	113	9445
596	128	21933
2364	113	20672
2364	47	14541
2364	144	23199
10350	113	18929
11424	113	13594
4263	113	20848
4263	128	21867
11191	47	21889
11191	113	20672
11191	144	18513
11191	31	22061
2074	113	14866
2074	114	12474
11024	113	16772
6038	113	23685
6038	114	21021
6038	38	19188
6038	128	23827
2201	113	22103
10506	113	20672
10506	144	22641
10506	47	18585
10506	31	16469
4443	113	23047
4443	61	17794
2857	113	20672
2857	47	17349
2857	144	17136
2857	31	13380
10721	113	20672
10721	47	16250
10721	144	12608
10721	31	23934
7063	113	20848
7063	128	13337
6539	120	17845
6539	113	20672
6539	47	23392
6539	144	17566
6539	46	13832
6539	31	15568
6539	53	19671
6539	95	21846
6539	85	13596
6539	69	15362
1402	113	23685
1402	114	14553
1402	128	12849
477	113	20672
477	47	14541
477	144	13771
9850	113	20672
9850	47	17664
9850	144	19633
9850	31	13684
4302	113	20672
4302	47	20470
4302	144	16972
4302	31	23051
8914	113	22718
9761	113	11583
9761	114	18689
10649	113	20672
10649	47	17315
10649	144	20138
10649	31	21175
10649	46	23733
1251	38	23017
1251	113	16914
1251	114	16381
1251	53	18994
1251	128	17480
1251	43	15186
5524	113	8408
5524	137	23785
11087	113	14393
11087	43	5474
11087	38	20603
11087	11	20115
10821	113	23564
10821	114	16519
7833	113	20672
7833	47	13921
7833	31	20095
7833	144	18382
8670	113	17488
6413	113	21819
6413	128	17436
5957	113	20672
5957	144	23681
5957	47	15196
5957	31	17317
5957	120	20397
10105	113	20475
10105	128	17623
5970	113	13594
5650	113	20672
5650	144	13973
5650	47	22616
6790	113	13594
2724	113	16158
4724	113	18127
6321	47	22994
6321	120	14879
6321	113	20672
6321	144	21834
6321	31	14812
10133	113	20672
10133	144	21932
10133	31	15361
10133	47	10069
764	113	18127
9830	47	16637
9830	113	20672
9830	120	16637
9830	144	12320
9830	31	12408
9001	47	17357
9001	113	20672
9001	144	15448
9001	31	22851
9001	95	17703
4664	113	13594
4664	11	23909
3474	113	20672
3474	47	18535
3474	144	15718
3474	31	20157
1380	47	12301
1380	113	20672
1380	144	18806
1380	31	13586
1380	118	20603
1017	113	12527
1017	128	19900
268	47	21145
268	120	22883
268	113	20672
268	144	18567
268	85	21781
268	69	12106
268	46	19831
268	31	18782
268	90	17060
268	118	21917
9806	114	15444
9806	113	23685
9806	38	22173
3912	113	15273
3912	128	22592
3912	89	4110
3912	61	16139
5207	113	13594
2967	113	20672
2967	47	18585
2967	144	20072
2967	31	17528
6620	113	20672
6620	47	18190
6620	144	14248
6565	113	17626
10366	113	23685
10366	114	20682
10366	43	12661
10366	38	21815
10366	128	12685
6574	113	18127
9643	113	20848
9643	128	19545
11324	113	20848
11324	128	15173
6266	113	20672
6266	144	19330
6266	47	19389
2319	113	20848
2319	128	18852
440	113	11583
440	114	18718
440	43	22148
6396	113	16918
6396	128	19540
6396	114	18570
9222	113	13594
5052	113	20672
5052	47	22441
5052	144	13849
5052	31	12935
3032	113	20672
3032	47	19565
3032	144	18319
3032	120	17709
10047	113	20848
10047	128	22977
8660	113	20672
8660	47	23516
8660	144	14431
8660	31	16493
6584	113	11583
6584	114	21721
6584	137	23331
3426	113	13594
6709	47	23023
6709	113	20672
6709	120	13795
6709	144	15079
6709	31	16114
2974	46	20766
2974	113	20672
2974	47	22614
2974	31	14038
2974	85	12015
2974	90	21369
2974	144	12309
6714	113	19310
2794	113	20672
2794	47	17736
2794	144	18330
2794	31	19002
3161	113	20672
3161	47	15511
4534	113	14866
4534	114	12329
11074	113	13594
8514	113	20672
8514	47	18100
8514	144	21142
8514	31	16518
4518	113	20672
4518	144	13244
4518	47	13865
4518	31	12802
1282	113	20672
1282	47	19256
1282	144	14699
1282	85	14381
1282	31	23874
1282	90	14814
10363	113	20848
10363	128	12969
11452	113	20848
11452	128	16164
7685	113	20848
7685	128	12348
9115	113	20672
9115	31	15977
9115	144	20595
9115	47	22810
6732	113	13594
5141	47	17351
5141	113	20672
5141	144	14228
9160	113	13594
9668	113	11583
9668	114	2412
3996	113	20672
3996	47	21661
3996	144	23119
3996	31	22753
6364	113	9445
6485	113	14866
6485	114	18477
4151	113	18127
7258	113	13594
8585	113	20848
8585	128	15383
834	113	18127
5120	113	20848
5120	128	20065
6254	53	20442
6254	113	20672
6254	47	14008
6254	144	18569
3522	47	21586
3522	113	20672
3522	144	19564
3522	31	12031
10487	113	20848
10487	128	13747
3055	113	20848
3055	128	13524
2655	113	18127
11657	113	13594
3107	113	21782
3107	89	4110
3107	110	14937
3107	11	23743
1270	113	15373
11975	113	13443
11975	128	19457
2659	113	20672
2659	47	15769
2659	144	17463
2659	31	19896
2659	46	15306
2659	118	23243
7469	113	20672
7469	144	12260
7469	47	22402
5727	113	13594
6804	113	11583
6804	114	20710
6330	113	11583
6330	114	12449
5355	113	20475
5355	128	19875
2952	113	20672
2952	47	19666
2952	144	20490
4438	113	14866
4438	114	15503
6278	113	20672
6278	47	13054
6278	144	14343
6278	31	13544
364	113	19599
364	114	19001
364	137	22178
10028	113	18127
3327	113	15051
4292	113	18127
1156	113	20848
1156	128	19850
122	113	20848
122	128	15433
11427	113	12234
11427	114	13065
11427	43	16150
5351	113	18127
2883	113	20475
2883	128	12596
2883	11	18528
4647	113	18724
4647	114	6318
4647	128	17551
4647	38	22173
2058	113	18127
3195	113	20848
3195	128	22704
11302	113	20475
11302	128	12684
10813	113	14866
10813	114	19924
1385	113	13594
1178	113	20848
1178	128	13935
7556	113	14866
7556	114	14694
1429	113	20848
1429	128	16937
9679	113	23685
9679	114	21951
3991	113	14866
3991	114	13225
644	113	18127
9384	113	20672
9384	47	8041
9384	144	21932
9384	90	22503
9384	31	21575
9820	113	20672
9820	47	15466
9820	144	12135
9820	31	18565
5019	113	20672
5019	47	14681
5019	144	15246
5019	31	19511
562	113	20672
562	144	12672
562	120	23213
562	47	14815
562	31	12094
3418	113	20672
3418	144	15827
3418	47	20796
3418	120	22380
3418	46	14388
3418	95	1598
3418	31	20756
3418	85	19706
3418	69	17453
3219	113	19310
11979	113	20848
11979	128	14367
8434	113	14866
8434	114	23771
7206	113	20672
7206	144	22984
7206	47	20516
10110	113	18127
3581	113	19502
3581	43	10069
3581	38	23291
3581	114	4855
10579	113	14876
10579	61	14876
4393	113	18127
7153	47	19464
7153	113	20672
7153	144	16077
7153	31	13083
10433	113	18127
11357	113	20672
11357	31	15018
11357	47	22584
11357	144	23696
11357	118	23243
11416	113	20672
11416	47	23101
11416	85	19539
11416	144	15718
11416	31	16781
6181	113	16356
1831	113	21082
1831	128	22711
5391	113	21819
3764	113	20475
3764	128	20970
3764	11	23373
4943	113	20672
4943	47	16504
4943	144	19619
4943	31	17721
4943	118	23243
4943	69	22045
9860	113	13594
10058	113	13594
10058	11	22046
2904	113	20848
2904	128	12969
7435	113	18127
7734	113	13594
2111	113	11583
2111	114	13842
7392	113	20848
7392	128	22704
7598	113	20017
7486	113	13594
4071	113	18127
5463	47	12567
5463	120	16194
5463	113	20672
5463	144	16496
5463	46	16707
5463	95	12273
5463	31	14485
3447	113	13594
4713	113	20672
4713	47	14475
4713	31	19254
4713	90	21102
11332	113	9445
1933	113	13594
3895	113	20848
3895	128	22714
9152	113	20672
9152	144	17666
9152	47	23533
9152	31	14592
406	113	20848
406	128	18755
2881	113	20672
2881	47	20484
2881	144	19732
2881	90	5614
2881	31	17948
8207	113	20672
8207	47	13363
8207	144	22058
8207	31	15751
4048	113	20848
4048	128	22977
4499	113	18127
3361	47	23880
3361	120	13719
3361	113	20672
3361	144	15724
3361	31	14159
8107	113	13594
5195	113	23685
5195	114	22034
5195	38	19188
5195	128	18403
7139	113	13594
7139	11	23270
1421	47	13236
1421	113	20672
1421	144	18164
1421	120	22966
1421	31	22995
1421	108	21156
4561	113	20672
4561	47	22854
4561	144	15246
4561	31	21892
7042	113	20672
7042	47	21984
1340	113	20672
1340	47	19507
1340	144	21959
7256	113	16316
10050	113	17363
10050	43	6189
10050	38	20603
117	113	20672
117	47	19962
117	144	23803
117	31	18334
11097	113	13594
10696	113	9445
5339	113	18127
630	113	18127
7909	113	12818
7439	95	9530
7439	120	23240
7439	47	14973
7439	113	20672
7439	144	19045
7439	31	23529
7439	85	16483
5784	113	20672
5784	47	23242
5784	144	17369
2019	113	20848
2019	128	17409
1001	113	14866
1001	114	18038
675	113	19310
5557	113	20848
5557	128	22060
11873	113	11583
11873	114	234
8069	113	14866
8069	114	19806
5465	47	22996
5465	120	23318
5465	128	16996
5465	113	20672
5465	31	20095
5465	144	16143
5465	46	20279
9767	113	19942
9269	113	20672
9269	144	19533
9269	47	21964
9269	118	23316
2130	113	20848
2130	128	14227
6287	113	11583
6287	114	14093
448	113	13594
11127	113	23685
11127	114	18559
11127	38	21815
11127	128	12670
11215	113	11583
11215	137	18071
11215	114	15145
7927	113	20848
7927	128	13552
6558	113	20672
6558	47	20402
6558	144	20592
6558	31	21633
7136	113	20672
7136	47	19666
7136	144	21146
4183	113	20672
4183	144	14837
4183	47	23592
4183	31	20421
10500	113	19843
10500	128	13368
3935	113	20672
3935	47	12567
3935	144	17449
3935	31	13478
3582	113	20672
3582	47	20470
5328	113	23564
5328	114	5733
6230	113	13594
4253	114	22188
4253	113	19843
4253	137	22188
4253	128	16832
1041	113	20672
1041	144	16718
1041	31	23875
1041	47	9776
10728	113	20672
10728	47	15282
10728	90	16512
8605	113	13594
2905	113	20672
2905	47	17777
2905	144	14901
2905	31	19466
2593	113	17488
8144	113	14866
8144	114	18108
6700	113	18127
6776	113	18127
9286	38	20603
9286	43	4274
9286	114	13728
9286	113	15659
5046	113	13594
354	113	20475
354	128	21398
354	11	18404
7930	113	14866
7930	114	23082
1666	113	16635
1666	137	12225
6339	113	20672
6339	47	15886
6339	144	23202
6339	31	22353
6042	113	21819
10935	113	14866
10935	114	13267
9961	113	13594
11368	113	20475
11368	128	21218
11570	47	18585
11570	113	20672
11570	144	21649
10129	113	20672
10129	47	14811
10129	31	15661
10129	144	21015
1394	113	13594
564	113	13594
10570	113	18127
160	113	18724
160	114	17561
160	38	22173
9464	113	13594
8640	113	21819
987	113	20475
987	128	16991
8758	113	13594
7453	113	20475
7453	128	20246
7453	11	19438
10076	113	20848
10076	128	23566
3745	47	11326
3745	113	20672
3745	144	18577
11585	113	21262
2332	113	20672
2332	47	15872
2332	144	15827
2332	31	17332
2332	118	21111
1063	47	12438
1063	113	20672
1063	144	21606
8662	47	22422
8662	113	20672
8662	144	17204
8662	118	21100
8662	46	18822
8662	31	23727
4810	113	23685
4810	114	17831
4810	38	21722
5454	113	20848
5454	128	23598
6544	113	18127
2321	113	20017
6829	113	23685
6829	114	21683
6829	43	19234
6829	128	17236
2119	113	18127
2009	113	20672
2009	47	14637
2009	31	14679
6464	113	14866
6464	114	19674
423	113	20848
423	128	12852
2177	113	20672
2177	144	16823
2177	47	16514
2177	31	14049
2177	120	16514
2658	113	20672
2658	47	13062
2658	31	13360
2658	144	13246
4347	113	20672
4347	47	23242
4347	144	12552
4347	31	16484
7295	113	20672
7295	47	14606
7295	31	17660
7295	144	14145
10294	113	18127
5080	113	13594
5438	113	20672
5438	47	21539
5438	144	20373
2664	47	18166
2664	113	20672
2664	144	17352
2664	31	12916
8911	113	17488
9417	113	23276
11610	113	20672
11610	47	14475
11610	118	19200
4603	113	13594
1612	113	13594
6977	113	20848
6977	128	22060
669	47	23298
669	113	20672
669	144	14850
669	118	8967
669	85	15115
669	69	15946
669	31	18950
669	46	16400
1548	113	20848
1548	128	16993
3265	113	20475
3265	128	19875
7614	113	9445
3659	113	20848
3659	128	16016
3787	113	4768
6430	113	18127
6764	113	20672
6764	144	14228
6764	47	17142
6764	31	15357
294	47	17296
294	113	20672
294	120	20384
294	144	13705
75	113	20672
75	47	12030
75	144	13829
889	113	13594
10064	113	20672
10064	47	16278
10064	144	17854
10064	31	23113
545	113	12502
545	61	22944
545	128	13802
6067	113	20672
6067	47	18551
6067	31	16889
6470	113	20848
6470	128	18755
3899	11	13861
3899	113	20475
3899	128	20564
8080	113	20017
1343	113	20672
1343	47	23797
1343	144	21437
1343	31	12055
8428	113	13443
8428	61	21419
7983	113	13594
4640	113	20672
4640	47	13658
4640	144	14431
4640	46	16112
4640	31	19778
4640	85	22412
4640	69	13141
5064	113	20848
5064	128	15671
98	113	18127
2098	113	20672
2098	47	19313
2098	144	15246
2098	31	22892
9905	113	20672
9905	47	18957
9905	144	17866
9905	31	17986
5984	113	20672
5984	47	20897
5984	144	19747
5984	31	19968
5984	90	13604
6316	113	18724
6316	114	20992
6316	38	22173
6238	113	14866
6238	114	21257
4929	113	20475
4929	128	13275
4929	11	17160
6035	113	9445
6144	113	18127
9204	113	20672
9204	47	20293
9204	144	21649
9204	31	22476
1916	113	14806
1916	114	12934
1916	43	20810
8966	53	23070
8966	114	21404
8966	113	806
8966	43	14908
8966	38	23243
8966	128	19636
8966	32	16386
2380	113	19599
2380	137	23036
2380	128	13451
2380	114	23433
9749	137	17989
9749	114	17656
9749	113	22421
9749	38	18308
6612	113	20475
6612	128	21138
11523	113	20672
11523	47	12665
11523	144	19936
11523	118	13577
11523	31	12695
1069	113	19310
9546	113	13594
10376	113	18127
7583	113	20672
7583	47	9856
7583	144	22275
7583	120	10069
7583	95	18116
7583	31	13126
5948	113	18127
5968	61	14096
5968	113	13443
3892	113	13594
2002	113	19310
2742	113	20672
2742	47	19375
2742	144	18382
2742	31	20920
589	113	20672
589	144	12851
589	47	23516
589	31	12409
5229	113	20672
5229	144	22945
5229	47	22049
5229	31	23105
11312	113	23564
11312	114	3767
4703	113	23685
4703	114	17793
4703	43	12155
4703	38	21815
4211	113	20672
4211	47	15284
4211	144	15600
4211	31	17423
9832	113	20848
9832	128	13800
1250	113	14866
1250	114	15740
879	113	14085
879	137	20250
4103	113	17488
3047	113	18127
1354	113	20848
1354	128	15482
5689	113	15747
5689	137	19396
5689	38	14846
5689	114	19038
8569	113	20672
8569	47	12944
8569	144	20767
8569	31	23811
5414	113	23685
5414	114	23337
5414	128	12920
7171	47	23127
7171	113	20672
7171	31	13883
7171	144	15655
2487	113	14866
2487	114	17872
7731	113	18127
2511	47	4985
2511	120	16205
2511	113	20672
2511	144	19950
2511	31	20700
6881	113	20672
6881	144	16839
6881	47	18061
6881	31	23259
7811	113	15854
7811	11	14149
10168	113	20672
10168	47	18766
10168	144	18355
10168	31	23063
2268	113	19843
9228	113	19310
8643	47	6359
8643	113	20672
8643	144	13670
8643	118	8967
8643	69	20281
8643	31	21677
8643	90	12006
8643	85	16223
8643	46	23648
7661	113	13594
813	113	20672
813	47	19031
813	31	22366
813	144	17861
813	118	19510
6281	113	18724
6281	114	23367
6281	38	22173
10450	113	13594
5153	113	20672
5153	144	14699
5153	47	22700
5153	31	21805
2312	43	17054
2312	114	19722
2312	113	19742
1794	113	20848
1794	128	20065
11012	113	11583
11012	114	21768
4556	113	13594
9723	113	20672
9723	47	20962
9723	144	23389
9723	31	15728
10515	113	20672
10515	144	13194
10515	47	19124
10515	31	17961
11892	113	20672
11892	47	12514
11892	144	17863
11892	31	18029
34	47	19160
34	120	14541
34	113	20672
34	31	15666
34	144	12304
7500	113	20672
7500	47	22189
7500	144	18018
10190	113	20475
10190	128	21896
10190	11	16934
11056	113	13594
2163	113	13594
2246	113	14866
2246	114	12474
1550	113	18127
6138	113	18127
10555	113	13443
10080	113	20672
10080	47	21066
10080	144	21953
10080	31	21118
6384	47	20233
6384	113	20672
6384	144	14508
6384	118	23291
6384	31	12633
6384	120	17203
6384	95	21979
9505	47	19120
9505	120	16618
9505	113	20672
9505	144	16758
8407	113	14866
8407	114	15223
5497	113	17488
5363	113	18127
8241	113	20672
8241	47	23368
8241	144	19901
8241	31	17139
6560	47	21566
6560	113	20672
6560	144	18619
6560	118	19394
6560	90	19966
6560	31	19663
6560	53	17520
1569	113	13594
4069	113	11583
4069	114	22272
11245	113	13594
6484	113	20848
6484	128	23598
1592	113	14866
1592	114	16567
2305	113	20672
2305	47	19081
2305	144	19501
8232	113	21819
8179	113	23685
8179	114	12550
8179	38	19188
8179	128	22803
1033	113	20672
1033	144	20405
1033	47	23313
1033	31	22156
10417	113	20865
